symbol,decision_date,target_21d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,vol_21d,vol_63d,vol_126d,downside_vol_21d,downside_vol_63d,downside_vol_126d,max_drawdown_252d,dma_ratio_20,dma_ratio_50,dma_ratio_200,dist_to_52w_high,gap_proxy,range_proxy,avg_traded_value_20d,liquidity_percentile,beta_proxy,sector_relative_momentum,factor_momentum,factor_quality,factor_low_vol,factor_liquidity,factor_sector_strength,factor_size,factor_beta,sector_cat,market_cap_bucket_cat
ABSLPSE,2025-05-30,0.01988071570576566,-0.2709215859947718,-0.32761914145705745,0.5182570971578753,0.1880533192021352,-0.26002675786667423,-1.054296286370265,-1.2579588138990954,-1.1464677156229663,-0.776418468213597,-0.9253248444977997,-0.7160872322591353,-0.5664147090516076,-0.2687862886220944,-0.16382239362427728,0.3587364315781379,0.7252755669084895,0.2370036726008941,-0.8216556758634866,-0.5549693017735141,-1.2463523998593338,-1.1602647634518,0.3215940403512871,0.308933411444428,-0.12773912672749924,1.1471431609114349,-0.8565513773110862,0.3215940403512871,-0.5685401812804068,-1.1602647634517997,0.0,0.0
ACC,2025-05-30,0.01827066071807959,-1.2390817315282858,-0.7193075978686734,-0.49047074504006216,-0.4278565239730793,-0.8838506555426644,-1.080619660102245,-1.3115774588338063,-1.1570317728362298,-0.6752260757770305,-0.4808489829595979,-0.7578685762126475,-0.20261867402454337,-0.7262917361606726,-1.2002431888616008,-0.5369089663241143,-0.4750684156500958,-0.42642492835434925,-0.30916889144361137,-0.3617707969873531,0.3739057199578006,-0.7728200143007034,-0.49546949221410314,-0.49049139574140105,-0.3477579268142322,0.7707251328838423,-0.10809162280375176,-0.49546949221410314,-0.5685401812804068,-0.7728200143007032,0.0,0.0
ACCELYA,2025-05-30,0.014465769120595828,-0.16573185438330432,-0.24055552839327038,-0.2294526934937222,0.006698431245620061,-0.4849693212112178,-0.7958852738023299,-1.075206841518199,-0.9917308174897272,-0.291091896241808,-0.73854677965078,-0.9616891187697767,-0.1242836043675022,-0.12258963848136882,-0.06528795450512394,-0.2986048056725969,-0.17100994551992635,0.864020028864493,-0.7882252393853045,-0.5514512220684095,-0.8309015999062224,-0.611384702154413,-0.17425615206431136,-0.17621239260376861,-0.4665784294101933,0.624422216394842,-0.7848093781694664,-0.17425615206431136,-0.5685401812804068,-0.611384702154413,0.0,0.0
ACE,2025-05-30,-0.024105069272043256,-1.0812002571327224,0.06596509894143024,-0.3214640154724165,0.20180231086826297,-0.5352137954638497,0.3275956364749231,0.04784087218761127,0.23840974313157148,0.6408137506798897,0.22465512735534662,0.17031886803900906,-0.24243675506534373,-0.3634624104632645,-0.5622579686775496,0.07138327854672628,0.3413800308054881,0.6407507333363228,-0.725381025506233,-0.4382824585603727,0.24927047997186705,0.9383942944499732,0.021366123378240103,0.015186799250873654,0.6882051430906068,-0.9391490740012366,-0.28396233954374434,0.021366123378240103,-0.5685401812804068,0.9383942944499731,0.0,0.0
ACEINTEG,2025-05-30,0.045127038301099986,-0.8047785540998572,0.6806958938854721,-0.1526489792194888,-0.8980484748106733,-0.6491467196089054,1.292524959723041,1.8113332300410125,1.5155586400539556,1.1905417131026361,0.21868912468716717,0.4606904633315884,0.6652217709244963,0.060588227153165086,0.35514212972119663,-0.427166128478981,-0.461214789133079,5.265320601623054,1.7591926154071365,-0.5553924262771157,-1.620258119817134,1.0675425441670057,-0.5137698528490793,-0.50839668913531,-1.0472547168593775,-1.0757655385343037,-0.8772004249037848,-0.5137698528490793,-0.5685401812804068,1.0675425441670054,0.0,0.0
ACI,2025-05-30,0.010543130990415372,-0.07346236800544302,-0.7118071833726289,1.4641118903721784,-0.4530639793570209,0.046412036737533024,0.26492699811480075,0.06423656880506784,0.4387839841209225,0.8612203813420306,0.1556842441065064,0.4588308450448217,0.8315993353366021,-0.00809248397753244,0.07240000575381256,0.21233257503003103,0.08535456568033349,0.33475722609402264,-0.7097374098421982,-0.5155659910376281,-0.2908155599671777,0.16350479614778013,0.17845414576263574,0.16888361351396575,-0.03605334184659902,-0.1761917826844572,-0.5402868966291011,0.17845414576263574,-0.5685401812804068,0.1635047961477802,0.0,0.0
ACL,2025-05-30,0.03340550572223955,2.463242750474147,1.0529967893421817,-0.6869768167168574,-0.8250041299706014,-0.886235848620211,-0.06887008947974221,0.25514378851875247,0.1961494677374427,0.10504736000393862,0.18522310504344788,0.25881423204951515,1.1524743486460094,2.108689036169106,1.3695681674744076,-0.7292280764110828,-0.9421509341756209,0.7389984748862884,-0.40987946580822326,-0.5551029227832762,-1.3294425598499562,0.0020694840014897466,-0.6451158775363626,-0.6369072226192569,-1.268494786512563,-0.005015492999458969,-0.8618463853532957,-0.6451158775363626,-0.5685401812804068,0.0020694840014898546,0.0,0.0
ACLGATI,2025-05-30,-0.01793264324245525,0.6318117849374518,0.7203476281250263,-0.46698853583662203,-1.20402213298946,-1.1279158815409716,0.475099397749736,0.8544461708570815,0.47613703842505894,0.08525409690944588,-0.15944940794159426,0.19344593264915333,1.1627424199111527,0.846993999167914,1.0908221258250272,-1.010494113662744,-1.033544424639703,0.24131788068108068,-0.5602691148942074,-0.5483307238824319,-0.7062663599202891,0.1957918585770382,-0.8573193029699119,-0.8445296114544986,-1.2146252025366768,-0.18465648327195935,-0.747141757612553,-0.8573193029699119,-0.5685401812804068,0.1957918585770383,0.0,0.0
ADANIENSOL,2025-05-30,0.016778136531364618,-0.45572941641075365,-1.085772225872869,1.442338027993437,2.31544332145371,-0.670261599698863,0.5312471196985061,0.3715531360819025,0.996810803919796,0.11455636328000567,-0.14770917648111395,0.04272289187515816,1.0970575488838448,-0.9933087381926965,-0.9144287161970281,0.24020090404093797,-0.46907807337763,-0.3911839546593632,-0.02058024385935894,-0.10353023769637551,0.6647212799249784,1.0352554817377475,2.101614269834826,2.05052665606506,-0.9706444437139887,-1.044665533798455,0.3094963450727054,2.101614269834826,-0.5685401812804068,1.0352554817377473,0.0,0.0
ADANIENT,2025-05-30,0.039485693876740946,-0.3798535001764616,0.3558644483565744,0.7093676340497064,0.8566198504767452,-0.8086346880762425,0.5767848246103959,-0.26036924515461396,0.05315623149659901,0.16839304511259298,-0.28527467430088277,-0.10923525359794713,0.35284831429183194,-0.08621482941290942,0.007649725660508541,0.07755459825352128,-0.3935280434290948,0.0666358034062551,-0.6179493547576868,0.10505513779609352,0.7893565199109119,0.2280789210062963,1.094981556462031,1.065625077765099,-0.6515650887035725,-0.2297496774211181,0.5621721288990613,1.094981556462031,-0.5685401812804068,0.22807892100629637,0.0,0.0
ADANIGREEN,2025-05-30,0.011090846354808281,0.6032556746515054,0.6989488903081842,0.7946488110594564,0.48379416519876056,-1.4487357506286067,0.825053778358618,0.7858938438681152,1.598024220784003,0.7949747428290824,0.19251551527321478,0.09664095118602084,1.8128193884890489,0.4129665753303464,0.35149610675514276,-1.1986377747974963,-1.748017018778193,-0.34836048735568537,-0.43027433663306186,0.3126523221053889,0.9139917598968456,1.0998296065962636,0.8582951209178334,1.0110557366377073,-1.3712524756611602,-1.0921603574022545,0.7762510995938241,0.8582951209178334,1.8147343160061473,1.0998296065962634,1.0,1.0
ADANIPORTS,2025-05-30,0.012144053601339522,0.5768025557902923,1.2668233755974154,1.6414040237854872,1.4584766953474284,-0.038982922467961915,-0.14354685211564008,-0.6652327527994636,-0.477073235315046,-0.732006026567267,-0.5615719931227938,-0.7364207554848443,-0.2720635734111946,0.3141605202566554,1.2047466248206853,1.1969919751468687,1.0172869371259674,-0.09750531275360974,-0.6120626210357524,0.4493239876865671,1.1632622398687122,-0.15936582814480063,1.8830733149670893,1.8367035520540318,0.29286650910388473,0.1542167242012604,0.9033704043380418,1.8830733149670893,-0.5685401812804068,-0.1593658281448005,0.0,0.0
ADANIPOWER,2025-05-30,0.07714233173961027,-0.6300327098909503,-0.4460858009211454,0.4112012919113736,1.4021049576865972,-0.7450981844362629,0.3543829215635159,-0.12220642144414053,1.028685552197148,-0.35853968969453504,-0.30193643996536307,-0.44498766504408516,0.8867807483350264,-0.6848002801580062,-0.5861552764131035,0.06848556230086873,-0.8605769135314639,-0.14586335272410786,-0.26933868294121965,0.14155882904642153,0.8309015999062231,0.6800977950159086,1.1503013390046914,1.1197506196967955,-0.13098223889260294,-0.6917256178059175,0.602028039188504,1.1503013390046914,-0.5685401812804068,0.6800977950159085,0.0,0.0
ADFFOODS,2025-05-30,0.1537353277681257,0.4359275451601038,-0.0021381842910975957,-0.6072273674608193,-0.9915735022959054,0.16018788749433038,0.0867386483358297,0.519052787611856,0.5406603145569742,0.14410053406777446,0.5378552953943214,0.8752041207552688,0.03711936051117261,0.21285217090499323,-0.48672424753203364,-0.554516819441562,-0.4773862860516829,-0.40600090560732444,-0.346035067263222,-0.5482473557193898,-0.6647212799249779,0.8092460447329409,-1.06454903298636,-1.0472856767526548,0.3542917900735586,-0.8091926484571424,-0.7462619128520853,-1.06454903298636,-0.5685401812804068,0.8092460447329408,0.0,0.0
ADOR,2025-05-30,0.0401080419936799,-0.3348357349971562,0.6180783649404811,0.240054386461428,-0.619500763195588,-0.9332420707262801,0.37644449566935617,-0.2896048796848811,-0.19489236934702625,-0.1066466465994931,-0.45933011601883916,-0.17279916516700933,0.39527369228912834,0.4085865222668605,0.5558648909368875,-0.5512432034198447,-0.5546697913166733,0.8449137048248536,-0.518315152091053,-0.5520313479760758,-0.9139917598968448,-0.35308820272034874,-0.25461704996643963,-0.25483846358870466,-0.8235471298079394,0.3619912710964966,-0.7932670940048719,-0.25461704996643963,-0.5685401812804068,-0.3530882027203486,0.0,0.0
ADSL,2025-05-30,-0.16504765395894427,2.4343189953200266,1.2433590693989927,-0.5844879358874033,-0.5977542712250095,1.3702379015169392,0.8565286642976953,0.5789466959756986,1.2117974871818598,0.02547302957290789,0.48330304392682466,0.4154644317552724,0.4453482285641161,2.0617557194671847,1.2218682301159967,-0.309408145429188,-0.2980492405319811,0.162963552262356,2.303288784628171,-0.5402640949797455,-0.45699587994842217,1.4872743557473598,-0.39231329650987756,-0.3895621306670546,0.1736425364586694,-1.5056160657669795,-0.6775854818619593,-0.39231329650987756,-0.5685401812804068,1.4872743557473598,0.0,0.0
ADVANIHOTR,2025-05-30,-0.02775974025973993,0.022857420556204808,-0.20621730148312237,-0.37746517664599244,-0.13614127018737868,-0.5976207380885024,-0.8130297839382502,-0.3952723160628967,-0.27452609957950413,-0.6482749081729033,-0.42195055397923725,-0.32433147252826033,-0.31861265909650754,-0.17115959625445767,-0.4451129931069483,-0.2653434308383162,0.08970637433649944,-0.6152841016571331,-0.9180496488373457,-0.5548084247123544,-1.2048073198640226,1.8101449800399405,-0.43871492512423566,-0.4349620433172659,-2.1244550194440714,-1.8028180305242871,-0.8509280351480932,-0.43871492512423566,-0.5685401812804068,1.8101449800399403,0.0,0.0
ADVENZYMES,2025-05-30,0.05375286791215994,1.238122864282956,0.035347236084465605,-0.13815999128080042,-0.674872796788382,-0.5839756150888966,-0.016106378460764525,0.00746302371641822,-0.4398937784456374,-0.4293166525484425,0.0030409818888001735,-0.44347434085983034,1.0867575459172698,0.4915276834864284,0.14670004182549645,-1.0265751865602866,-1.3112874878367995,0.9054325122064424,-0.10946409351704177,-0.5412151699360591,-0.4985409599437334,-0.12707876571554255,-0.5131400799570885,-0.5077805117480144,-0.4914018586307277,0.13995708928319936,-0.6846152796533868,-0.5131400799570885,-0.5685401812804068,-0.12707876571554244,0.0,0.0
AEGISLOG,2025-05-30,-0.026477600702723203,-1.3243398421071866,-0.5279487397122189,-0.07254774206971262,-0.09044087471573599,0.8026467178923232,0.3099884836951032,0.8737936282918928,1.7152537493276152,0.5258166592914948,0.8188613399140956,0.9849160058484321,-0.25341416864773797,-1.41346817001991,-0.8957948569166451,0.420185246780626,0.5172664175966937,0.0654054160328927,0.4735282971908654,-0.29495558515250736,0.45699587994842295,1.4549872933181018,-0.07203699111826167,-0.07619993362959063,1.9641541207577589,-1.4437409275450868,0.018344406434525062,-0.07203699111826167,-0.5685401812804068,1.4549872933181016,0.0,0.0
AEROENTER,2025-05-30,0.1836664762992577,0.23088026225911606,0.3732260775831035,-1.0660214872838676,-0.6357558516670079,-0.26647850466489936,0.16415251831256986,0.7152769039773627,0.9340323705619282,-0.32749333190872326,0.41591263006314116,0.407846729698431,0.7280809054949562,0.4768707143289559,-0.061535136836253224,-1.0294433510366772,-1.0623963600686703,0.4700388888642804,0.7997792426467454,-0.5515723400065825,-0.8724466799015336,0.7769589823036829,-0.8013020871071093,-0.7897216923571867,-0.8012963608400177,-0.7749030862357029,-0.7865231077625814,-0.8013020871071093,-0.5685401812804068,0.7769589823036829,0.0,0.0
AEROFLEX,2025-05-30,0.2826139377863517,-0.32855656703914937,-1.3049842904636817,-1.4861235791488385,-0.2932749641637798,0.5779526147271679,-0.4905520203076117,0.32088594609096677,1.713705234762975,0.7920369970451607,0.8354096101936652,1.3725319228608202,0.20317323430913295,-0.48381672710139995,-1.1968873013610557,-0.6404173202594737,-0.8202705113248109,-0.31939560835541775,-0.30175857852360105,-0.5342627697446952,-0.415450799953111,0.841533107162199,-0.8898998536787935,-0.8764068149158724,-0.10584347796399912,-0.8550095688203603,-0.6375336756583705,-0.8898998536787935,-0.5685401812804068,0.841533107162199,0.0,0.0
AETHER,2025-05-30,0.022277393813326496,-0.23738986914266108,-1.511253169996413,-0.591629768835928,-0.24764515652189584,-0.32594466176751236,-0.6280426364191336,-0.28651092942220047,-0.3671188581636247,0.4981058112870552,-0.4838851262796881,-0.40531604804611465,-0.4821124970093778,-1.1221759458206246,-1.88810331410354,-0.6839852226914512,-0.31201320109145947,-0.047282016645133866,-1.1797522057057923,-0.47350577491853757,0.08309015999062273,-0.8051070767299615,-0.6171348785208156,-0.6095302759666044,-0.1498876588750267,0.7913739978189036,-0.38472359733033734,-0.6171348785208156,-0.5685401812804068,-0.8051070767299614,0.0,0.0
AFFLE,2025-05-30,0.15135976031343668,-0.030972737206499477,0.3637544641557628,0.3223658658386841,0.758186152384194,1.4110714745911739,0.05111119486541311,-0.06700401896112503,-0.013024704917964005,-0.2394969529773266,0.1039786377527947,-0.05963982330239547,-0.9429598203113673,0.5704706267140418,0.5922956683297429,0.9492952046590859,1.2585677579968166,-0.38354349962414325,1.4641935457206023,-0.462634821209377,0.16618031998124508,-0.35308820272034874,0.7193472228670126,0.6980999187805463,0.8940779147926298,0.3378234005445367,-0.3516469066778986,0.7193472228670126,-0.5685401812804068,-0.3530882027203486,0.0,0.0
AFSL,2025-05-30,0.18604540023894822,-1.4078537582398065,-0.2772658944634495,-3.3101829004898367,-3.266551586461308,-1.039253659591049,0.1174926846524129,0.2576758943064191,1.0962060324969238,0.3913327202573352,0.48159145533850123,1.9794102895933148,2.201290236227424,-0.7297989737874725,-1.928615826345295,-3.1644393410239786,-2.725699003351622,0.670446818364158,1.6316685178377794,-0.5520323997941102,-0.955536839892156,0.9383942944499732,-3.420027558025896,-3.351914252939162,-1.4836958508708586,-0.9256934801204325,-0.793283037126128,-3.420027558025896,-0.5685401812804068,0.9383942944499731,0.0,0.0
AGARIND,2025-05-30,0.03806498646115419,-2.2902712869013855,-0.9183973927125301,-0.39789195895563423,-0.10158610265076913,0.09772523404660367,0.7230942948757972,0.8493699902536602,0.5593410862969206,1.5301901685627692,0.19701666749924646,0.27139445052302674,-0.13495894612388526,-1.4544374554100403,-1.4505092791473044,-0.6868711564477115,-0.3002771639655685,-1.5888882569017888,0.19640862846663834,-0.551037638053285,-0.7893565199109113,0.5509495452988763,-0.40377106893479825,-0.400772553292101,-0.08915129172653763,-0.5550056215209451,-0.779140437132216,-0.40377106893479825,-0.5685401812804068,0.5509495452988763,0.0,0.0
AGI,2025-05-30,-0.02404417003087156,-0.790075816478861,-0.3462542905179171,0.6157134694129354,-0.06131213054134921,0.6565282535863483,-0.1733120448063362,0.27434055802634233,1.3053169108312448,-0.5825949578375902,-0.40229937292348655,1.4935201449961237,0.9568409005199592,-0.43698356603977956,0.12268544834275784,-0.11890295492461063,-0.6329234265681962,0.38527402183103066,-0.19455992987392415,-0.5276283308646933,-0.3739057199577998,0.841533107162199,0.0952774228721115,0.08750250542518326,-0.28778202631336885,-0.8536528886249135,-0.5994037148068393,0.0952774228721115,-0.5685401812804068,0.841533107162199,0.0,0.0
AGRITECH,2025-05-30,-0.039514050803779566,0.8878317073128241,0.0185493474774068,-0.45456300988201603,-0.3481947972008274,-0.5369383785106189,0.14518677597182633,1.7281115686677362,1.4457483696373714,0.13167838207818705,0.6983972723675157,0.9854210393244932,1.2105632616076454,0.19492678905426294,0.5488483348545942,-0.5720907143368036,-1.1426824561678988,0.07625252804883224,0.6542577931272765,-0.555052433503433,-1.287897479854645,1.3581261060303276,-0.315766388996001,-0.3146677138426752,-0.9176212207440636,-1.3500046905300098,-0.8597637294411528,-0.315766388996001,-0.5685401812804068,1.3581261060303274,0.0,0.0
AGROPHOS,2025-05-30,0.07481371087928501,0.36557803990957094,0.5352211741980011,-0.6808183992422655,-0.6860358633561902,-0.7295251501713522,0.47167030736459925,0.7896962029917814,0.8493133331535838,0.3867250418564228,0.5741590143042337,0.8262365987624791,0.5666317006685853,0.2639111316247775,0.15839774118943586,-0.6733897057239684,-0.603639093768835,-0.40600090560732444,1.0655482605352076,-0.5553172287569177,-1.5371679598265118,1.3581261060303276,-0.676447883784857,-0.667562835133628,-0.8482276168683528,-1.3530417109172637,-0.8723802218301937,-0.676447883784857,-0.5685401812804068,1.3581261060303274,0.0,0.0
